"IAB","ITYPE","WIDTH","HEIT","ZTR","ZTL","XL","ZO","RNI","DZERO","HZERO","QZERO","ZS","CKS","LIRE","NOVF","IABOVF","OVFAN","OVFAUS","QOMAX","QREGEL","TOVFAN","TOVFAUS","HR0","HR1","RNV1","HR2","RNV2","HR3","RNV3","HR4","RNV4","HR5","RNV5","HR6","RNV6","HR7","RNV7","SF","X","Y","ID","ZSHIFT"         
571,5,48.00,8.11,0.00,0.00,10121.0,134.94,0.0333,2.404,137.344,8.158,7.87,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.148,137.920,0.0333,141.479,0.0250,142.426,0.0250,142.565,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002383,3417442.08,5378429.97,3715,0.00
570,4,48.00,8.73,0.00,0.00,10074.0,134.87,0.0333,2.474,137.344,8.157,8.53,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.148,137.918,0.0333,141.463,0.0250,142.406,0.0250,142.541,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001981,3417403.69,5378457.09,3715,0.00
569,9,48.00,9.67,0.00,0.00,10071.0,134.87,0.0333,2.474,137.344,8.157,9.62,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.148,137.918,0.0333,141.459,0.0250,142.401,0.0250,142.536,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001958,3417401.24,5378458.81,3715,0.00
568,9,48.00,9.67,0.00,0.00,10070.0,134.87,0.0333,2.474,137.344,8.157,9.62,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.148,137.918,0.0333,141.459,0.0250,142.401,0.0250,142.535,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001958,3417400.42,5378459.39,3715,0.00
567,4,48.00,8.73,0.00,0.00,10067.0,134.87,0.0333,2.473,137.343,8.157,8.53,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.147,137.917,0.0333,141.460,0.0250,142.402,0.0250,142.537,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001981,3417397.96,5378461.11,3715,0.00
566,5,48.00,7.03,0.00,0.00,10036.0,134.77,0.0333,2.576,137.343,8.156,6.78,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.147,137.917,0.0333,141.451,0.0250,142.391,0.0250,142.524,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001917,3417372.60,5378478.94,3715,0.00
565,4,48.00,5.28,0.00,0.00,10004.0,134.66,0.0333,2.682,137.342,8.156,4.98,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.147,137.914,0.0333,141.442,0.0250,142.379,0.0250,142.511,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002122,3417346.35,5378497.24,3715,0.00
564,5,48.00,5.85,0.00,0.00,9961.0,135.15,0.0333,2.190,137.341,8.155,5.52,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.146,137.912,0.0333,141.429,0.0250,142.368,0.0250,142.500,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002915,3417310.96,5378521.66,3715,0.00
563,5,48.00,6.40,0.00,0.00,9919.0,135.63,0.0333,1.709,137.339,8.154,6.04,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.145,137.905,0.0333,141.413,0.0250,142.357,0.0250,142.488,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004179,3417276.30,5378545.39,3715,0.00
562,4,48.00,6.97,0.00,0.00,9876.0,136.12,0.0333,1.214,137.334,8.153,6.58,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.142,137.897,0.0333,141.390,0.0250,142.345,0.0250,142.477,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00009306,3417240.78,5378569.62,3715,0.00
561,5,48.00,6.91,0.00,0.00,9835.0,136.15,0.0333,1.184,137.330,8.152,6.56,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.139,137.890,0.0333,141.373,0.0250,142.329,0.0250,142.460,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010056,3417206.79,5378592.54,3715,0.00
560,5,48.00,6.85,0.00,0.00,9793.0,136.17,0.0333,1.153,137.325,8.151,6.55,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.136,137.883,0.0333,141.356,0.0250,142.312,0.0250,142.443,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010932,3417171.92,5378615.95,3715,0.00
559,5,48.00,6.78,0.00,0.00,9752.0,136.20,0.0333,1.122,137.320,8.150,6.53,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.132,137.876,0.0333,141.340,0.0250,142.296,0.0250,142.426,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011916,3417138.00,5378638.99,3715,0.00
558,5,48.00,6.72,0.00,0.00,9710.0,136.22,0.0333,1.091,137.315,8.149,6.52,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.129,137.869,0.0333,141.323,0.0250,142.280,0.0250,142.410,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013084,3417103.06,5378662.29,3715,0.00
557,4,48.00,6.66,0.00,0.00,9669.0,136.25,0.0333,1.059,137.309,8.148,6.50,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.124,137.861,0.0333,141.307,0.0250,142.265,0.0250,142.393,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00014398,3417068.23,5378683.92,3715,0.00
556,5,48.00,6.65,0.00,0.00,9627.0,136.26,0.0333,1.039,137.302,8.147,6.48,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.119,137.853,0.0333,141.289,0.0250,142.247,0.0250,142.375,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00015869,3417031.74,5378704.72,3715,0.00
555,5,48.00,6.64,0.00,0.00,9586.0,136.28,0.0333,1.018,137.295,8.146,6.45,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.114,137.843,0.0333,141.271,0.0250,142.230,0.0250,142.357,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00017570,3416995.57,5378724.02,3715,0.00
554,5,48.00,6.63,0.00,0.00,9545.0,136.29,0.0333,0.997,137.287,8.146,6.43,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.108,137.834,0.0333,141.254,0.0250,142.212,0.0250,142.339,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00019609,3416958.95,5378742.44,3715,0.00
553,5,48.00,6.61,0.00,0.00,9504.0,136.30,0.0333,0.974,137.278,8.145,6.41,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.101,137.823,0.0333,141.236,0.0250,142.195,0.0250,142.321,0.0262,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00022093,3416921.96,5378760.14,3715,0.00
552,5,48.00,6.60,0.00,0.00,9463.0,136.32,0.0333,0.951,137.268,8.144,6.38,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.092,137.812,0.0333,141.218,0.0256,142.177,0.0256,142.302,0.0269,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00025171,3416884.62,5378777.05,3715,0.00
551,4,48.00,6.59,0.00,0.00,9422.0,136.33,0.0333,0.926,137.256,8.143,6.36,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.082,137.800,0.0333,141.199,0.0256,142.158,0.0256,142.283,0.0269,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00029088,3416846.89,5378793.11,3715,0.00
550,5,48.00,6.60,0.00,0.00,9385.0,136.29,0.0333,0.954,137.246,8.142,6.38,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.074,137.790,0.0333,141.182,0.0263,142.141,0.0263,142.265,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00026664,3416812.50,5378806.75,3715,0.00
549,5,48.00,6.60,0.00,0.00,9348.0,136.25,0.0333,0.983,137.237,8.141,6.40,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.066,137.781,0.0333,141.164,0.0263,142.123,0.0270,142.246,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00024419,3416777.70,5378819.32,3715,0.00
548,5,48.00,6.61,0.00,0.00,9311.0,136.22,0.0333,1.013,137.229,8.141,6.42,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.060,137.772,0.0333,141.146,0.0264,142.104,0.0272,142.228,0.0277,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00022353,3416742.49,5378830.68,3715,0.00
547,5,48.00,6.61,0.00,0.00,9274.0,136.18,0.0333,1.043,137.221,8.140,6.44,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.054,137.763,0.0333,141.128,0.0263,142.086,0.0264,142.209,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00020456,3416707.04,5378841.26,3715,0.00
546,4,48.00,6.62,0.00,0.00,9237.0,136.14,0.0333,1.074,137.214,8.139,6.46,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.048,137.755,0.0333,141.110,0.0263,142.067,0.0266,142.191,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00018708,3416671.49,5378851.54,3715,0.00
545,5,48.00,6.83,0.00,0.00,9194.0,136.05,0.0333,1.159,137.208,8.138,6.69,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.044,137.747,0.0333,141.089,0.0263,142.046,0.0267,142.169,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00015592,3416630.27,5378863.76,3715,0.00
544,5,48.00,7.04,0.00,0.00,9152.0,135.96,0.0333,1.242,137.202,8.138,6.91,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.040,137.740,0.0333,141.069,0.0263,142.025,0.0263,142.148,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013183,3416589.94,5378875.49,3715,0.00
543,5,48.00,7.24,0.00,0.00,9110.0,135.87,0.0333,1.326,137.197,8.137,7.14,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.037,137.733,0.0333,141.050,0.0263,142.005,0.0263,142.127,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011230,3416549.64,5378887.31,3715,0.00
542,4,48.00,7.45,0.00,0.00,9067.0,135.78,0.0333,1.413,137.193,8.136,7.37,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.034,137.727,0.0333,141.029,0.0263,141.985,0.0263,142.105,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00009588,3416509.27,5378902.06,3715,0.00
541,5,48.00,7.45,0.00,0.00,9025.0,135.76,0.0333,1.424,137.189,8.135,7.37,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.031,137.720,0.0333,141.009,0.0263,141.964,0.0273,142.084,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00009867,3416471.03,5378919.42,3715,0.00
540,5,48.00,7.45,0.00,0.00,8983.0,135.75,0.0333,1.435,137.185,8.134,7.37,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.029,137.713,0.0333,140.989,0.0268,141.941,0.0279,142.063,0.0281,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010180,3416433.87,5378938.98,3715,0.00
539,5,48.00,7.46,0.00,0.00,8941.0,135.74,0.0333,1.445,137.180,8.134,7.37,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.026,137.705,0.0333,140.968,0.0268,141.918,0.0279,142.041,0.0281,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010532,3416397.93,5378960.70,3715,0.00
538,5,48.00,7.46,0.00,0.00,8899.0,135.72,0.0333,1.456,137.176,8.133,7.38,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.023,137.698,0.0333,140.947,0.0263,141.897,0.0263,142.019,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010928,3416363.35,5378984.52,3715,0.00
537,5,48.00,7.46,0.00,0.00,8857.0,135.71,0.0333,1.466,137.171,8.132,7.38,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.020,137.689,0.0333,140.926,0.0263,141.876,0.0263,141.998,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011372,3416330.22,5379010.33,3715,0.00
536,4,48.00,7.46,0.00,0.00,8815.0,135.69,0.0333,1.476,137.166,8.132,7.38,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.017,137.681,0.0333,140.906,0.0263,141.856,0.0263,141.976,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011873,3416298.63,5379038.00,3715,0.00
535,5,48.00,7.41,0.00,0.00,8777.0,135.73,0.0333,1.434,137.162,8.131,7.34,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.015,137.674,0.0333,140.888,0.0263,141.838,0.0263,141.958,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011019,3416271.51,5379064.61,3715,0.00
534,5,48.00,7.37,0.00,0.00,8739.0,135.76,0.0333,1.393,137.158,8.130,7.29,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.013,137.668,0.0333,140.871,0.0263,141.821,0.0263,141.939,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010328,3416245.91,5379092.69,3715,0.00
533,5,48.00,7.32,0.00,0.00,8701.0,135.80,0.0333,1.352,137.154,8.130,7.25,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.011,137.662,0.0333,140.853,0.0263,141.803,0.0263,141.921,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00009773,3416221.99,5379122.21,3715,0.00
532,4,48.00,7.27,0.00,0.00,8663.0,135.84,0.0333,1.311,137.151,8.129,7.21,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.009,137.656,0.0333,140.836,0.0264,141.785,0.0270,141.902,0.0277,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00009333,3416199.85,5379153.09,3715,0.00
531,5,48.00,7.24,0.00,0.00,8621.0,135.85,0.0333,1.297,137.147,8.128,7.12,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.006,137.649,0.0333,140.816,0.0271,141.765,0.0273,141.881,0.0285,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00009508,3416177.39,5379188.57,3715,0.00
530,5,48.00,7.22,0.00,0.00,8580.0,135.86,0.0333,1.283,137.143,8.128,7.04,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.004,137.642,0.0333,140.796,0.0271,141.744,0.0278,141.860,0.0285,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00009679,3416157.47,5379224.40,3715,0.00
529,5,48.00,7.19,0.00,0.00,8538.0,135.87,0.0400,1.268,137.138,8.127,6.95,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,137.001,137.632,0.0400,140.776,0.0271,141.723,0.0275,141.839,0.0285,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00014258,3416139.11,5379262.16,3715,0.00
528,5,48.00,7.16,0.00,0.00,8496.0,135.88,0.0400,1.252,137.132,8.126,6.86,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.998,137.620,0.0400,140.754,0.0286,141.701,0.0286,141.816,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00014595,3416123.20,5379301.03,3715,0.00
527,5,48.00,7.14,0.00,0.00,8454.0,135.89,0.0400,1.235,137.125,8.126,6.78,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.994,137.608,0.0400,140.731,0.0286,141.678,0.0286,141.792,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00014941,3416109.65,5379340.78,3715,0.00
526,4,48.00,7.11,0.00,0.00,8412.0,135.90,0.0400,1.219,137.119,8.125,6.69,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.990,137.595,0.0400,140.708,0.0286,141.654,0.0296,141.768,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00015293,3416098.10,5379381.15,3715,0.00
525,5,48.00,7.21,0.00,0.00,8368.0,135.76,0.0400,1.351,137.114,8.124,6.80,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.988,137.584,0.0400,140.684,0.0290,141.627,0.0301,141.741,0.0304,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011668,3416087.98,5379423.97,3715,0.00
524,5,48.00,7.31,0.00,0.00,8325.0,135.63,0.0400,1.481,137.110,8.124,6.90,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.986,137.574,0.0400,140.659,0.0299,141.600,0.0303,141.714,0.0314,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00009188,3416080.28,5379466.26,3715,0.00
523,5,48.00,7.40,0.00,0.00,8282.0,135.49,0.0400,1.612,137.107,8.123,7.01,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.984,137.566,0.0400,140.634,0.0287,141.573,0.0294,141.687,0.0301,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00007276,3416075.56,5379508.99,3715,0.00
522,4,48.00,7.50,0.00,0.00,8239.0,135.36,0.0400,1.744,137.104,8.122,7.11,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.983,137.559,0.0400,140.611,0.0286,141.548,0.0288,141.661,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005742,3416072.65,5379551.89,3715,0.00
521,5,48.00,7.43,0.00,0.00,8200.0,135.35,0.0400,1.752,137.102,8.122,7.06,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.982,137.553,0.0400,140.591,0.0286,141.527,0.0286,141.639,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005753,3416070.50,5379590.83,3715,0.00
520,5,48.00,7.36,0.00,0.00,8161.0,135.34,0.0400,1.760,137.100,8.121,7.00,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.981,137.548,0.0400,140.571,0.0286,141.506,0.0286,141.617,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005770,3416067.91,5379629.75,3715,0.00
519,5,48.00,7.30,0.00,0.00,8123.0,135.33,0.0400,1.767,137.098,8.121,6.95,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.980,137.542,0.0400,140.551,0.0286,141.486,0.0287,141.596,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005781,3416064.72,5379667.61,3715,0.00
518,5,48.00,7.23,0.00,0.00,8084.0,135.32,0.0400,1.775,137.095,8.120,6.89,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.978,137.537,0.0400,140.531,0.0286,141.466,0.0291,141.575,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005789,3416061.53,5379706.48,3715,0.00
517,4,48.00,7.16,0.00,0.00,8045.0,135.31,0.0400,1.783,137.093,8.119,6.84,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.977,137.531,0.0400,140.511,0.0288,141.444,0.0294,141.553,0.0302,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005796,3416058.33,5379745.35,3715,0.00
516,5,48.00,7.18,0.00,0.00,8009.0,135.28,0.0400,1.813,137.091,8.119,6.85,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.976,137.525,0.0400,140.492,0.0286,141.424,0.0288,141.532,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005589,3416055.10,5379781.21,3715,0.00
515,5,48.00,7.20,0.00,0.00,7972.0,135.25,0.0400,1.843,137.089,8.118,6.86,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.975,137.519,0.0400,140.472,0.0286,141.403,0.0286,141.510,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005400,3416051.51,5379818.03,3715,0.00
514,5,48.00,7.23,0.00,0.00,7936.0,135.21,0.0400,1.873,137.087,8.118,6.86,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.975,137.514,0.0400,140.452,0.0286,141.383,0.0290,141.489,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005238,3416048.05,5379853.87,3715,0.00
513,5,48.00,7.25,0.00,0.00,7899.0,135.18,0.0400,1.904,137.085,8.117,6.87,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.974,137.508,0.0400,140.432,0.0290,141.361,0.0298,141.467,0.0304,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005079,3416043.94,5379890.63,3715,0.00
512,4,48.00,7.27,0.00,0.00,7863.0,135.15,0.0400,1.934,137.084,8.117,6.88,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.973,137.503,0.0400,140.411,0.0294,141.338,0.0302,141.444,0.0309,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004939,3416038.61,5379926.23,3715,0.00
511,5,48.00,7.20,0.00,0.00,7826.0,135.21,0.0400,1.869,137.082,8.116,6.86,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.972,137.498,0.0400,140.393,0.0286,141.318,0.0288,141.424,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004598,3416031.73,5379962.59,3715,0.00
510,5,48.00,7.12,0.00,0.00,7789.0,135.28,0.0400,1.804,137.081,8.115,6.85,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.971,137.494,0.0400,140.375,0.0286,141.300,0.0286,141.404,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004367,3416023.74,5379998.71,3715,0.00
509,5,48.00,7.05,0.00,0.00,7752.0,135.34,0.0400,1.739,137.079,8.115,6.83,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.971,137.490,0.0400,140.359,0.0286,141.283,0.0286,141.385,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004243,3416014.80,5380034.62,3715,0.00
508,5,48.00,6.97,0.00,0.00,7715.0,135.40,0.0400,1.674,137.078,8.114,6.81,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.970,137.487,0.0400,140.342,0.0286,141.266,0.0286,141.367,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004211,3416005.11,5380070.32,3715,0.00
507,5,48.00,6.90,0.00,0.00,7678.0,135.47,0.0400,1.610,137.076,8.113,6.80,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.969,137.483,0.0400,140.326,0.0286,141.249,0.0290,141.349,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004252,3415994.48,5380105.76,3715,0.00
506,4,48.00,6.82,0.00,0.00,7641.0,135.53,0.0400,1.545,137.075,8.113,6.78,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.969,137.480,0.0400,140.311,0.0286,141.232,0.0286,141.331,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004383,3415982.65,5380140.82,3715,0.00
505,5,48.00,6.85,0.00,0.00,7599.0,135.45,0.0400,1.624,137.073,8.112,6.77,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.968,137.475,0.0400,140.289,0.0286,141.209,0.0286,141.306,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004108,3415967.30,5380179.91,3715,0.00
504,5,48.00,6.88,0.00,0.00,7558.0,135.37,0.0400,1.702,137.071,8.111,6.75,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.967,137.471,0.0400,140.268,0.0286,141.185,0.0286,141.281,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003938,3415950.39,5380217.25,3715,0.00
503,5,48.00,6.92,0.00,0.00,7517.0,135.29,0.0400,1.779,137.070,8.110,6.74,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.966,137.467,0.0400,140.245,0.0286,141.158,0.0315,141.255,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003854,3415932.34,5380254.07,3715,0.00
502,5,48.00,6.95,0.00,0.00,7476.0,135.21,0.0400,1.857,137.068,8.109,6.72,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.965,137.462,0.0400,140.222,0.0286,141.128,0.0315,141.229,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003827,3415913.89,5380290.68,3715,0.00
501,4,48.00,6.98,0.00,0.00,7434.0,135.13,0.0400,1.936,137.066,8.108,6.71,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.964,137.458,0.0400,140.197,0.0286,141.096,0.0315,141.201,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003867,3415894.19,5380327.77,3715,0.00
500,5,48.00,6.77,0.00,0.00,7395.0,135.08,0.0400,1.987,137.065,8.107,6.43,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.964,137.454,0.0400,140.180,0.0278,141.073,0.0307,141.182,0.0292,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003762,3415875.21,5380361.84,3715,0.00
499,5,48.00,6.56,0.00,0.00,7357.0,135.03,0.0400,2.037,137.064,8.107,6.16,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.963,137.451,0.0400,140.165,0.0278,141.051,0.0307,141.164,0.0292,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003653,3415856.44,5380394.88,3715,0.00
498,5,48.00,6.34,0.00,0.00,7318.0,134.97,0.0400,2.088,137.063,8.106,5.88,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.963,137.448,0.0400,140.149,0.0278,141.030,0.0291,141.146,0.0292,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003270,3415837.24,5380428.83,3715,0.00
497,5,48.00,6.13,0.00,0.00,7279.0,134.92,0.0400,2.139,137.062,8.104,5.60,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.962,137.446,0.0400,140.133,0.0278,141.013,0.0264,141.127,0.0292,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002798,3415818.14,5380462.83,3715,0.00
496,4,48.00,5.91,0.00,0.00,7240.0,134.87,0.0400,2.191,137.061,8.103,5.32,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.962,137.444,0.0400,140.118,0.0278,140.997,0.0264,141.109,0.0292,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002272,3415798.94,5380496.78,3715,0.00
495,5,48.00,6.23,0.00,0.00,7201.0,134.81,0.0400,2.254,137.060,8.102,5.52,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.961,137.441,0.0400,140.100,0.0278,140.977,0.0251,141.084,0.0292,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002241,3415779.61,5380530.65,3715,0.00
494,5,48.00,6.55,0.00,0.00,7162.0,134.74,0.0400,2.317,137.059,8.101,5.72,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.961,137.439,0.0400,140.078,0.0278,140.956,0.0251,141.058,0.0292,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002143,3415760.28,5380564.52,3715,0.00
