 "ZEIT[h]" "ZRET  1" "ZRETO  1"
  461.167   140.600   140.600
  461.333   140.600   140.600
  461.500   140.600   140.600
  461.667   140.600   140.600
  461.833   140.600   140.600
  462.000   140.600   140.600
  462.167   140.600   140.600
  462.333   140.600   140.600
  462.500   140.600   140.600
  462.667   140.600   140.600
  462.833   140.600   140.600
  463.000   140.600   140.600
  463.167   140.600   140.600
  463.333   140.600   140.600
  463.500   140.600   140.600
  463.667   140.600   140.600
  463.833   140.600   140.600
  464.000   140.600   140.600
  464.167   140.600   140.600
  464.333   140.600   140.600
  464.500   140.600   140.600
  464.667   140.600   140.600
  464.833   140.600   140.600
  465.000   140.600   140.600
  465.167   140.600   140.600
  465.333   140.600   140.600
  465.500   140.600   140.600
  465.667   140.600   140.600
  465.833   140.600   140.600
  466.000   140.600   140.600
  466.167   140.600   140.600
  466.333   140.600   140.600
  466.500   140.600   140.600
  466.667   140.600   140.600
  466.833   140.600   140.600
  467.000   140.600   140.600
  467.167   140.600   140.600
  467.333   140.600   140.600
  467.500   140.600   140.600
  467.667   140.600   140.600
  467.833   140.600   140.600
  468.000   140.600   140.600
  468.167   140.600   140.600
  468.333   140.600   140.600
  468.500   140.600   140.600
  468.667   140.600   140.600
  468.833   140.600   140.600
  469.000   140.600   140.600
  469.167   140.600   140.600
  469.333   140.600   140.600
  469.500   140.600   140.600
  469.667   140.600   140.600
  469.833   140.600   140.600
  470.000   140.600   140.600
  470.167   140.600   140.600
  470.333   140.600   140.600
  470.500   140.600   140.600
  470.667   140.600   140.600
  470.833   140.600   140.600
  471.000   140.600   140.600
  471.167   140.600   140.600
  471.333   140.600   140.600
  471.500   140.600   140.600
  471.667   140.600   140.600
  471.833   140.600   140.600
  472.000   140.600   140.600
  472.167   140.600   140.600
  472.333   140.600   140.600
  472.500   140.600   140.600
  472.667   140.600   140.600
  472.833   140.600   140.600
  473.000   140.600   140.600
  473.167   140.600   140.600
  473.333   140.600   140.600
  473.500   140.600   140.600
  473.667   140.600   140.600
  473.833   140.600   140.600
  474.000   140.600   140.600
  474.167   140.600   140.600
  474.333   140.600   140.600
  474.500   140.600   140.600
  474.667   140.600   140.600
  474.833   140.600   140.600
  475.000   140.600   140.600
  475.167   140.600   140.600
  475.333   140.600   140.600
  475.500   140.600   140.600
  475.667   140.600   140.600
  475.833   140.600   140.600
  476.000   140.600   140.600
  476.167   140.600   140.600
  476.333   140.600   140.600
  476.500   140.600   140.600
  476.667   140.600   140.600
  476.833   140.600   140.600
  477.000   140.600   140.600
  477.167   140.600   140.600
  477.333   140.600   140.600
  477.500   140.600   140.600
  477.667   140.600   140.600
  477.833   140.600   140.600
  478.000   140.600   140.600
  478.167   140.600   140.600
  478.333   140.600   140.600
  478.500   140.600   140.600
  478.667   140.600   140.600
  478.833   140.600   140.600
  479.000   140.600   140.600
  479.167   140.600   140.600
  479.333   140.600   140.600
  479.500   140.600   140.600
  479.667   140.600   140.600
  479.833   140.600   140.600
  480.000   140.600   140.600
  480.167   140.600   140.600
  480.333   140.600   140.600
  480.500   140.600   140.600
  480.667   140.600   140.600
  480.833   140.600   140.600
  481.000   140.600   140.600
  481.167   140.600   140.600
  481.333   140.600   140.600
  481.500   140.600   140.600
  481.667   140.600   140.600
  481.833   140.600   140.600
  482.000   140.600   140.600
  482.167   140.600   140.600
  482.333   140.600   140.600
  482.500   140.600   140.600
  482.667   140.600   140.600
  482.833   140.600   140.600
  483.000   140.600   140.600
  483.167   140.600   140.600
  483.333   140.600   140.600
  483.500   140.600   140.600
  483.667   140.600   140.600
  483.833   140.600   140.600
  484.000   140.600   140.600
  484.167   140.600   140.600
  484.333   140.600   140.600
  484.500   140.600   140.600
  484.667   140.600   140.600
  484.833   140.600   140.600
  485.000   140.600   140.600
  485.167   140.600   140.600
  485.333   140.600   140.600
  485.500   140.600   140.600
  485.667   140.600   140.600
  485.833   140.600   140.600
  486.000   140.600   140.600
  486.167   140.600   140.600
  486.333   140.600   140.600
  486.500   140.600   140.600
  486.667   140.600   140.600
  486.833   140.600   140.600
  487.000   140.600   140.600
  487.167   140.600   140.600
  487.333   140.600   140.600
  487.500   140.600   140.600
  487.667   140.600   140.600
  487.833   140.600   140.600
  488.000   140.600   140.600
  488.167   140.600   140.600
  488.333   140.600   140.600
  488.500   140.600   140.600
  488.667   140.600   140.600
  488.833   140.600   140.600
  489.000   140.600   140.600
  489.167   140.600   140.600
  489.333   140.600   140.600
  489.500   140.600   140.600
  489.667   140.600   140.600
  489.833   140.600   140.600
  490.000   140.600   140.600
  490.167   140.600   140.600
  490.333   140.600   140.600
  490.500   140.600   140.600
  490.667   140.600   140.600
  490.833   140.600   140.600
  491.000   140.600   140.600
  491.167   140.600   140.600
  491.333   140.600   140.600
  491.500   140.600   140.600
  491.667   140.600   140.600
  491.833   140.600   140.600
  492.000   140.600   140.600
  492.167   140.600   140.600
  492.333   140.600   140.600
  492.500   140.600   140.600
  492.667   140.600   140.600
  492.833   140.600   140.600
  493.000   140.600   140.600
  493.167   140.600   140.600
  493.333   140.600   140.600
  493.500   140.600   140.600
  493.667   140.600   140.600
  493.833   140.600   140.600
  494.000   140.600   140.600
  494.167   140.600   140.600
  494.333   140.600   140.600
  494.500   140.600   140.600
  494.667   140.600   140.600
  494.833   140.600   140.600
  495.000   140.600   140.600
  495.167   140.600   140.600
  495.333   140.600   140.600
  495.500   140.600   140.600
  495.667   140.600   140.600
  495.833   140.600   140.600
  496.000   140.600   140.600
  496.167   140.600   140.600
  496.333   140.600   140.600
  496.500   140.600   140.600
  496.667   140.600   140.600
  496.833   140.600   140.600
  497.000   140.600   140.600
  497.167   140.600   140.600
  497.333   140.600   140.600
  497.500   140.600   140.600
  497.667   140.600   140.600
  497.833   140.600   140.600
  498.000   140.600   140.600
  498.167   140.600   140.600
  498.333   140.600   140.600
  498.500   140.600   140.600
  498.667   140.600   140.600
  498.833   140.600   140.600
  499.000   140.600   140.600
  499.167   140.600   140.600
  499.333   140.600   140.600
  499.500   140.600   140.600
  499.667   140.600   140.600
  499.833   140.600   140.600
  500.000   140.600   140.600
  500.167   140.600   140.600
  500.333   140.600   140.600
  500.500   140.600   140.600
  500.667   140.600   140.600
  500.833   140.600   140.600
  501.000   140.600   140.600
  501.167   140.600   140.600
  501.333   140.600   140.600
  501.500   140.600   140.600
  501.667   140.600   140.600
  501.833   140.600   140.600
  502.000   140.600   140.600
  502.167   140.600   140.600
  502.333   140.600   140.600
  502.500   140.600   140.600
  502.667   140.600   140.600
  502.833   140.600   140.600
  503.000   140.600   140.600
  503.167   140.600   140.600
  503.333   140.600   140.600
  503.500   140.600   140.600
  503.667   140.600   140.600
  503.833   140.600   140.600
  504.000   140.600   140.600
  504.167   140.600   140.600
  504.333   140.600   140.600
  504.500   140.600   140.600
  504.667   140.600   140.600
  504.833   140.600   140.600
  505.000   140.600   140.600
  505.167   140.600   140.600
  505.333   140.600   140.600
  505.500   140.600   140.600
  505.667   140.600   140.600
  505.833   140.600   140.600
  506.000   140.600   140.600
  506.167   140.600   140.600
  506.333   140.600   140.600
  506.500   140.600   140.600
  506.667   140.600   140.600
  506.833   140.600   140.600
  507.000   140.600   140.600
  507.167   140.600   140.600
  507.333   140.600   140.600
  507.500   140.600   140.600
  507.667   140.600   140.600
  507.833   140.600   140.600
  508.000   140.600   140.600
  508.167   140.600   140.600
  508.333   140.600   140.600
  508.500   140.600   140.600
  508.667   140.600   140.600
  508.833   140.600   140.600
  509.000   140.600   140.600
  509.167   140.600   140.600
  509.333   140.600   140.600
  509.500   140.600   140.600
  509.667   140.600   140.600
  509.833   140.600   140.600
  510.000   140.600   140.600
  510.167   140.600   140.600
  510.333   140.600   140.600
  510.500   140.600   140.600
  510.667   140.600   140.600
  510.833   140.600   140.600
  511.000   140.600   140.600
  511.167   140.600   140.600
  511.333   140.600   140.600
  511.500   140.600   140.600
  511.667   140.600   140.600
  511.833   140.600   140.600
  512.000   140.600   140.600
  512.167   140.600   140.600
  512.333   140.600   140.600
  512.500   140.600   140.600
  512.667   140.600   140.600
  512.833   140.600   140.600
  513.000   140.600   140.600
  513.167   140.600   140.600
  513.333   140.600   140.600
  513.500   140.600   140.600
  513.667   140.600   140.600
  513.833   140.600   140.600
  514.000   140.600   140.600
  514.167   140.600   140.600
  514.333   140.600   140.600
  514.500   140.600   140.600
  514.667   140.600   140.600
  514.833   140.600   140.600
  515.000   140.600   140.600
  515.167   140.600   140.600
  515.333   140.600   140.600
  515.500   140.600   140.600
  515.667   140.600   140.600
  515.833   140.600   140.600
  516.000   140.600   140.600
  516.167   140.600   140.600
  516.333   140.600   140.600
  516.500   140.600   140.600
  516.667   140.600   140.600
  516.833   140.600   140.600
  517.000   140.600   140.600
  517.167   140.600   140.600
  517.333   140.600   140.600
  517.500   140.600   140.600
  517.667   140.600   140.600
  517.833   140.600   140.600
  518.000   140.600   140.600
  518.167   140.600   140.600
  518.333   140.600   140.600
  518.500   140.600   140.600
  518.667   140.600   140.600
  518.833   140.600   140.600
  519.000   140.600   140.600
  519.167   140.600   140.600
  519.333   140.600   140.600
  519.500   140.600   140.600
  519.667   140.600   140.600
  519.833   140.600   140.600
  520.000   140.600   140.600
  520.167   140.600   140.600
  520.333   140.600   140.600
  520.500   140.600   140.600
  520.667   140.600   140.600
  520.833   140.600   140.600
  521.000   140.600   140.600
  521.167   140.600   140.600
  521.333   140.600   140.600
  521.500   140.600   140.600
  521.667   140.600   140.600
  521.833   140.600   140.600
  522.000   140.600   140.600
  522.167   140.600   140.600
  522.333   140.600   140.600
  522.500   140.600   140.600
  522.667   140.600   140.600
  522.833   140.600   140.600
  523.000   140.600   140.600
  523.167   140.600   140.600
  523.333   140.600   140.600
  523.500   140.600   140.600
  523.667   140.600   140.600
  523.833   140.600   140.600
  524.000   140.600   140.600
  524.167   140.600   140.600
  524.333   140.600   140.600
  524.500   140.600   140.600
  524.667   140.600   140.600
  524.833   140.600   140.600
  525.000   140.600   140.600
  525.167   140.600   140.600
  525.333   140.600   140.600
  525.500   140.600   140.600
  525.667   140.600   140.600
  525.833   140.600   140.600
  526.000   140.600   140.600
  526.167   140.600   140.600
  526.333   140.600   140.600
  526.500   140.600   140.600
  526.667   140.600   140.600
  526.833   140.600   140.600
  527.000   140.600   140.600
  527.167   140.600   140.600
  527.333   140.600   140.600
  527.500   140.600   140.600
  527.667   140.600   140.600
  527.833   140.600   140.600
  528.000   140.600   140.600
  528.167   140.600   140.600
  528.333   140.600   140.600
  528.500   140.600   140.600
  528.667   140.600   140.600
  528.833   140.600   140.600
  529.000   140.600   140.600
  529.167   140.600   140.600
  529.333   140.600   140.600
  529.500   140.600   140.600
  529.667   140.600   140.600
  529.833   140.600   140.600
  530.000   140.600   140.600
  530.167   140.600   140.600
  530.333   140.600   140.600
  530.500   140.600   140.600
  530.667   140.600   140.600
  530.833   140.600   140.600
  531.000   140.600   140.600
  531.167   140.600   140.600
  531.333   140.600   140.600
  531.500   140.600   140.600
  531.667   140.600   140.600
  531.833   140.600   140.600
  532.000   140.600   140.600
