  595  29338.00    113.96      0.19      3.37      3.40      0.06       0.028       0.141
  595  29338.00    114.06      0.54      3.69      3.77      0.14       0.149       0.653
  595  29338.00    114.16      0.93      4.00      4.15      0.22       0.342       1.399
  595  29338.00    114.26      1.34      4.30      4.51      0.30       0.599       2.351
  595  29338.00    114.36      1.79      4.62      4.88      0.37       0.916       3.488
  595  29338.00    114.46      2.27      4.97      5.28      0.43       1.290       4.802
  595  29338.00    114.56      2.78      5.34      5.71      0.49       1.723       6.294
  595  29338.00    114.66      3.34      5.72      6.14      0.54       2.222       7.983
  595  29338.00    114.76      3.93      6.10      6.57      0.60       2.788       9.875
  595  29338.00    114.86      4.56      6.48      7.00      0.65       3.423      11.971
  595  29338.00    114.96      5.23      6.89      7.45      0.70       4.123      14.257
  595  29338.00    115.06      5.93      7.30      7.91      0.75       4.900      16.767
  595  29338.00    115.16      6.68      7.67      8.33      0.80       5.770      19.548
  595  29338.00    115.26      7.47      8.03      8.75      0.85       6.721      22.561
  595  29338.00    115.36      8.29      8.40      9.16      0.90       7.754      25.805
  595  29338.00    115.46      9.15      8.77      9.58      0.95       8.871      29.283
  595  29338.00    115.56     10.04      9.11      9.98      1.01      10.085      33.037
  595  29338.00    115.66     10.97      9.45     10.37      1.06      11.388      37.039
  595  29338.00    115.76     11.93      9.79     10.77      1.11      12.779      41.282
  595  29338.00    115.86     12.93     10.12     11.16      1.16      14.260      45.770
  595  29338.00    115.96     13.98     12.70     12.70      1.10      14.911      47.859
  595  29338.00    116.06     15.55     15.62     15.62      1.00      15.509      49.781
  595  29338.00    116.16     17.35     18.97     19.74      0.88      15.914      51.978
  595  29338.00    116.26     19.35     21.01     22.19      0.87      17.658      58.170
  595  29338.00    116.36     21.54     22.89     24.17      0.89      19.947      65.471
  595  29338.00    116.46     23.86     23.27     24.73      0.96      23.303      75.722
  595  29338.00    116.56     26.19     23.27     24.93      1.05      27.066      87.064
  595  29338.00    116.66     28.52     23.27     25.13      1.13      31.026      98.920
  595  29338.00    116.76     30.85     23.27     25.33      1.22      35.173     111.271
  595  29338.00    116.86     33.17     23.27     25.53      1.30      39.498     124.097
  595  29338.00    116.96     35.50     23.27     25.73      1.38      43.993     137.382
  595  29338.00    117.06     37.83     23.27     25.93      1.46      48.652     151.109
  595  29338.00    117.16     40.15     23.27     26.13      1.54      53.467     165.265
  595  29338.00    117.26     42.48     23.27     26.33      1.61      58.433     179.837
  595  29338.00    117.36     44.81     23.27     26.53      1.69      63.543     194.814
  595  29338.00    117.46     47.13     23.27     26.73      1.76      68.793     210.185
  595  29338.00    117.56     49.46     23.27     26.93      1.84      74.176     225.941
  595  29338.00    117.66     51.79     23.27     27.13      1.91      79.689     242.072
  595  29338.00    117.76     54.12     23.27     27.33      1.98      85.327     258.569
  595  29338.00    117.86     56.44     23.27     27.53      2.05      91.086     275.425
  595  29338.00    117.96     58.77     23.27     27.73      2.12      96.961     292.632
  595  29338.00    118.06     61.10     23.27     27.93      2.19     102.949     310.183
