 1219   1997.00    131.51   3749.94    414.45    424.88      8.83   16015.019   35342.051
 1218   1897.00    118.23      1.01      5.98      6.02      0.17       0.308       1.304
 1218   1897.00    118.50      3.79     15.71     15.81      0.24       1.459       5.823
 1218   1897.00    118.77      9.42     25.25     25.46      0.37       4.854      18.022
 1218   1897.00    119.05     18.09     38.89     39.21      0.46      10.797      38.641
 1218   1897.00    119.32     31.72     72.73     73.17      0.43      18.165      65.622
 1218   1897.00    119.59     71.53    201.18    201.77      0.35      35.829     133.636
 1218   1897.00    119.86    135.23    246.31    247.08      0.55      90.479     313.937
 1218   1897.00    120.13    202.51    249.44    250.40      0.81     175.791     571.726
 1218   1897.00    120.40    270.61    252.35    253.51      1.07     282.641     878.014
 1218   1897.00    120.67    339.49    255.29    256.65      1.32     409.093    1226.652
 1218   1897.00    120.95    409.18    258.23    259.79      1.58     553.914    1613.840
 1218   1897.00    121.22    479.67    261.16    262.92      1.82     716.174    2036.802
 1218   1897.00    121.49    550.93    263.98    265.94      2.07     895.300    2493.750
 1218   1897.00    121.76    622.96    266.77    268.94      2.32    1090.581    2982.706
 1218   1897.00    122.03    695.73    269.52    271.90      2.56    1301.546    3502.327
 1218   1897.00    122.30    769.25    272.26    274.85      2.80    1527.736    4051.369
 1218   1897.00    122.57    843.52    275.03    277.83      3.04    1768.636    4628.532
 1218   1897.00    122.85    918.55    277.81    280.82      3.27    2024.023    5233.179
 1218   1897.00    123.12    994.32    280.60    283.81      3.50    2293.652    5864.650
 1218   1897.00    123.39   1070.86    283.41    286.83      3.73    2577.142    6522.027
 1218   1897.00    123.66   1148.16    286.20    289.83      3.96    2874.585    7205.392
 1218   1897.00    123.93   1226.21    288.97    292.81      4.19    3185.803    7914.248
 1218   1897.00    124.20   1305.02    291.76    295.80      4.41    3510.456    8647.816
 1218   1897.00    124.47   1384.63    294.95    299.19      4.63    3845.283    9399.761
 1218   1897.00    124.75   1465.16    298.54    302.96      4.84    4190.052   10169.905
 1218   1897.00    125.02   1546.69    302.23    306.83      5.04    4547.152   10962.913
 1218   1897.00    125.29   1629.16    305.23    310.04      5.25    4924.128   11793.021
 1218   1897.00    125.56   1712.34    307.65    312.70      5.48    5319.867   12657.552
 1218   1897.00    125.83   1796.12    309.70    315.02      5.70    5732.291   13552.538
 1218   1897.00    126.10   1880.45    311.72    317.32      5.93    6157.934   14470.969
 1218   1897.00    126.37   1965.32    313.73    319.60      6.15    6596.531   15412.246
 1218   1897.00    126.65   2050.74    315.72    321.88      6.37    7047.898   16375.945
 1218   1897.00    126.92   2136.70    317.70    324.14      6.59    7511.918   17361.803
 1218   1897.00    127.19   2223.20    319.72    326.43      6.81    7987.962   18368.492
 1218   1897.00    127.46   2310.26    321.95    328.92      7.02    8472.998   19390.342
 1218   1897.00    127.73   2398.08    325.37    332.34      7.22    8954.683   20398.537
 1218   1897.00    128.00   2486.99    329.79    336.79      7.38    9430.892   21398.619
 1218   1897.00    128.27   2577.00    333.19    340.67      7.56    9930.336   22455.033
 1218   1897.00    128.54   2667.73    335.42    343.15      7.77   10469.200   23572.869
 1218   1897.00    128.82   2759.07    337.61    345.60      7.98   11021.028   24713.193
 1218   1897.00    129.09   2850.99    339.78    348.04      8.19   11585.384   25875.160
 1218   1897.00    129.36   2943.51    341.96    350.47      8.40   12162.028   27058.264
 1218   1897.00    129.63   3036.84    348.31    355.26      8.55   12696.087   28095.756
 1218   1897.00    129.90   3133.52    367.70    368.76      8.50   13048.385   28661.297
 1218   1897.00    130.17   3236.42    387.65    390.31      8.29   13258.783   29299.994
 1218   1897.00    130.44   3342.92    393.73    402.98      8.30   13698.908   30519.660
 1218   1897.00    130.72   3449.84    394.17    403.77      8.54   14418.222   31977.879
 1218   1897.00    130.99   3556.89    394.62    404.57      8.79   15151.544   33458.496
 1218   1897.00    131.26   3664.05    395.07    405.37      9.04   15899.061   34961.879
 1218   1897.00    131.53   3771.42    396.09    406.71      9.27   16646.400   36462.938
 1217   1796.00    117.34      4.61     30.67     30.68      0.15       1.302       5.594
 1217   1796.00    117.63     20.69     81.67     81.69      0.25       8.282      32.626
 1217   1796.00    117.91     46.28     99.61     99.64      0.46      27.756      98.836
 1217   1796.00    118.19     77.15    114.63    114.68      0.67      59.237     198.321
 1217   1796.00    118.48    110.16    117.77    117.89      0.93     105.299     333.830
 1217   1796.00    118.76    143.82    119.63    119.83      1.20     162.426     494.086
 1217   1796.00    119.04    177.95    121.20    121.50      1.46     229.497     675.600
 1217   1796.00    119.33    213.91    140.89    140.89      1.52     282.586     796.120
 1217   1796.00    119.61    266.43    194.56    194.56      1.37     328.554     962.245
 1217   1796.00    119.89    325.38    220.36    221.03      1.47     421.075    1238.848
 1217   1796.00    120.18    392.62    245.18    246.00      1.60     536.202    1556.702
 1217   1796.00    120.46    462.72    249.37    250.36      1.85     696.877    1974.934
 1217   1796.00    120.74    533.89    252.78    253.97      2.10     876.134    2431.089
 1217   1796.00    121.03    605.98    255.93    257.32      2.35    1072.625    2921.596
 1217   1796.00    121.31    678.94    258.95    260.55      2.61    1285.647    3444.527
 1217   1796.00    121.59    752.76    261.98    263.79      2.85    1514.449    3997.989
 1217   1796.00    121.88    827.43    265.03    267.05      3.10    1758.586    4580.833
 1217   1796.00    122.16    902.99    268.17    270.39      3.34    2017.487    5191.714
 1217   1796.00    122.44    979.43    271.28    273.71      3.58    2291.392    5830.982
 1217   1796.00    122.73   1056.75    274.36    277.00      3.82    2580.108    6498.076
 1217   1796.00    123.01   1134.95    277.47    280.31      4.05    2883.167    7191.916
 1217   1796.00    123.29   1214.02    280.60    283.63      4.28    3200.411    7912.082
 1217   1796.00    123.58   1293.99    283.71    286.95      4.51    3531.950    8658.693
 1217   1796.00    123.86   1374.83    286.82    290.27      4.74    3877.496    9431.076
 1217   1796.00    124.15   1456.56    289.93    293.59      4.96    4236.989   10229.011
 1217   1796.00    124.43   1539.18    293.16    297.02      5.18    4609.218   11050.142
 1217   1796.00    124.71   1622.76    296.72    300.76      5.40    4992.064   11890.582
 1217   1796.00    125.00   1707.36    300.29    304.52      5.61    5388.472   12755.909
