"ZEIT[H]" "K1101" "K1077" "K1013" "K 936" "K 971" "K1107" "K5117" "K1134" "K1146" "K1153" "K1157" "K1166" "K1190"
 41411.104 1534.70 1538.06 1543.07  752.53 1544.60 1533.66 1531.76 1528.47 1525.82 1524.12 1523.06 1520.23   15.85
 41411.125 1518.08 1521.42 1526.24  735.59 1527.68 1517.03 1515.12 1511.81 1509.16 1507.46 1506.41 1503.62   15.00
 41411.146 1503.75 1506.22 1509.77  718.67 1510.85 1502.99 1501.61 1499.31 1497.53 1496.42 1495.75 1493.99   15.00
 41411.167 1495.96 1496.78 1497.83  705.74 1498.14 1495.70 1495.25 1494.55 1494.08 1493.82 1493.67 1493.33   15.00
 41411.187 1494.92 1494.41 1493.34  700.37 1492.96 1495.07 1495.32 1495.79 1496.19 1496.46 1496.64 1497.12   15.00
 41411.208 1497.96 1496.89 1495.10  701.87 1494.52 1498.28 1498.86 1499.85 1500.64 1501.14 1501.46 1502.30   15.00
 41411.229 1502.57 1501.51 1499.89  706.77 1499.40 1502.89 1503.48 1504.47 1505.25 1505.74 1506.05 1506.85   15.00
 41411.250 1506.83 1506.06 1504.98  712.08 1504.66 1507.07 1507.51 1508.25 1508.83 1509.19 1509.41 1509.99   15.00
 41411.271 1510.64 1509.96 1509.11  716.31 1508.88 1510.86 1511.28 1512.03 1512.64 1513.05 1513.30 1513.97   17.82
 41411.292 1515.28 1514.34 1513.06  720.10 1512.70 1515.58 1516.15 1517.18 1518.03 1518.59 1518.94 1519.88   24.41
 41411.312 1521.11 1519.89 1518.12  724.95 1517.59 1521.49 1522.19 1523.43 1524.43 1525.08 1525.49 1526.57   31.70
 41411.333 1527.51 1526.22 1524.33  731.12 1523.77 1527.91 1528.65 1529.93 1530.96 1531.63 1532.03 1533.12   38.30
 41411.354 1535.64 1533.87 1531.45  738.07 1530.76 1536.21 1537.28 1539.22 1540.83 1541.90 1542.56 1544.37   53.14
 41411.375 1549.43 1546.23 1541.76  747.61 1540.47 1550.44 1552.35 1555.79 1558.67 1560.56 1561.76 1564.99   80.84
 41411.396 1569.24 1564.94 1558.46  763.43 1556.49 1570.57 1573.01 1577.25 1580.68 1582.89 1584.26 1587.93  105.73
 41411.417 1589.69 1585.70 1579.59  784.65 1577.70 1590.90 1593.10 1596.85 1599.79 1601.65 1602.80 1605.82  120.28
 41411.437 1606.29 1603.47 1599.31  805.17 1598.05 1607.16 1608.74 1611.41 1613.51 1614.82 1615.63 1617.74  127.77
 41411.458 1617.28 1615.79 1613.70  820.36 1613.07 1617.74 1618.58 1619.98 1621.05 1621.71 1622.11 1623.13  127.85
 41411.479 1621.84 1621.64 1621.48  828.91 1621.44 1621.91 1622.03 1622.18 1622.26 1622.28 1622.29 1622.27  121.92
 41411.500 1620.95 1621.65 1622.92  830.94 1623.34 1620.74 1620.36 1619.69 1619.13 1618.76 1618.53 1617.89  114.63
 41411.521 1617.47 1618.39 1619.98  828.16 1620.51 1617.20 1616.72 1615.92 1615.30 1614.90 1614.66 1614.03  110.98
 41411.542 1614.21 1614.84 1615.85  823.77 1616.18 1614.03 1613.70 1613.16 1612.75 1612.50 1612.34 1611.95  110.11
 41411.562 1611.90 1612.25 1612.73  820.40 1612.86 1611.78 1611.57 1611.20 1610.91 1610.72 1610.60 1610.30  108.84
 41411.583 1609.97 1610.28 1610.67  818.31 1610.77 1609.88 1609.69 1609.36 1609.09 1608.92 1608.81 1608.52  107.10
 41411.604 1608.95 1609.02 1609.18  816.75 1609.24 1608.93 1608.90 1608.88 1608.89 1608.91 1608.93 1608.98  109.34
 41411.625 1610.34 1609.85 1609.15  816.39 1608.95 1610.51 1610.81 1611.38 1611.88 1612.22 1612.44 1613.03  116.08
 41411.646 1613.12 1612.50 1611.41  818.44 1611.05 1613.29 1613.60 1614.09 1614.45 1614.67 1614.80 1615.14  116.70
 41411.667 1612.73 1613.10 1613.44  820.99 1613.50 1612.59 1612.31 1611.70 1611.13 1610.72 1610.45 1609.69  105.67
 41411.687 1606.24 1608.04 1610.77  819.31 1611.60 1605.68 1604.63 1602.73 1601.15 1600.10 1599.43 1597.63   88.61
 41411.708 1594.79 1597.49 1601.72  810.90 1603.03 1593.97 1592.47 1589.85 1587.73 1586.36 1585.51 1583.23   72.13
 41411.729 1581.28 1584.13 1588.47  797.70 1589.81 1580.41 1578.82 1576.09 1573.91 1572.51 1571.65 1569.35   58.34
 41411.750 1568.50 1570.88 1574.42  783.33 1575.51 1567.77 1566.44 1564.17 1562.39 1561.26 1560.57 1558.75   50.13
 41411.771 1559.82 1561.05 1562.84  771.09 1563.41 1559.45 1558.80 1557.75 1556.99 1556.53 1556.26 1555.59   52.65
 41411.792 1557.85 1557.56 1557.00  764.30 1556.83 1557.94 1558.12 1558.51 1558.89 1559.17 1559.35 1559.88   62.69
 41411.812 1561.63 1560.31 1558.12  764.74 1557.43 1562.02 1562.74 1563.99 1565.00 1565.66 1566.07 1567.19   72.63
 41411.833 1568.28 1566.67 1564.13  770.62 1563.35 1568.77 1569.66 1571.18 1572.39 1573.16 1573.64 1574.92   81.08
 41411.854 1575.55 1574.09 1571.90  778.56 1571.25 1575.99 1576.80 1578.19 1579.28 1579.98 1580.41 1581.54   86.95
 41411.875 1581.13 1580.26 1578.96  785.93 1578.55 1581.39 1581.86 1582.62 1583.19 1583.54 1583.74 1584.27   86.66
 41411.896 1583.23 1583.17 1583.15  790.62 1583.14 1583.25 1583.27 1583.28 1583.24 1583.21 1583.18 1583.07   82.43
 41411.917 1582.21 1582.72 1583.62  791.48 1583.91 1582.06 1581.79 1581.30 1580.90 1580.64 1580.48 1580.03   77.81
 41411.937 1579.35 1580.11 1581.32  789.30 1581.70 1579.12 1578.70 1577.97 1577.39 1577.01 1576.78 1576.15   73.10
 41411.958 1575.56 1576.38 1577.62  785.60 1577.99 1575.31 1574.85 1574.05 1573.41 1573.00 1572.75 1572.07   68.82
 41411.979 1572.57 1573.03 1573.79  781.61 1574.03 1572.43 1572.20 1571.84 1571.59 1571.45 1571.36 1571.16   70.32
 41412.000 1573.37 1572.83 1572.11  779.38 1571.92 1573.55 1573.91 1574.61 1575.24 1575.68 1575.96 1576.76   80.84
 41412.021 1578.80 1577.34 1575.05  781.65 1574.34 1579.24 1580.06 1581.50 1582.68 1583.45 1583.93 1585.22   91.57
 41412.042 1585.79 1584.27 1581.84  788.35 1581.06 1586.24 1587.05 1588.41 1589.47 1590.14 1590.54 1591.62   96.72
 41412.062 1591.37 1590.40 1588.94  795.85 1588.48 1591.66 1592.18 1593.05 1593.72 1594.13 1594.37 1595.02   98.01
 41412.083 1594.55 1594.19 1593.73  801.06 1593.61 1594.67 1594.87 1595.20 1595.45 1595.60 1595.68 1595.90   96.83
 41412.104 1595.35 1595.46 1595.71  803.32 1595.80 1595.33 1595.27 1595.17 1595.07 1595.00 1594.96 1594.83   94.11
 41412.125 1594.25 1594.66 1595.34  803.12 1595.56 1594.13 1593.90 1593.50 1593.17 1592.96 1592.82 1592.46   90.64
 41412.146 1591.96 1592.52 1593.40  801.25 1593.68 1591.79 1591.48 1590.95 1590.52 1590.24 1590.07 1589.60   87.36
 41412.167 1589.12 1589.73 1590.64  798.48 1590.91 1588.94 1588.60 1588.00 1587.53 1587.22 1587.03 1586.52   84.06
 41412.187 1586.05 1586.66 1587.55  795.38 1587.82 1585.86 1585.52 1584.91 1584.43 1584.12 1583.92 1583.41   80.93
 41412.208 1583.04 1583.61 1584.43  792.25 1584.68 1582.86 1582.54 1581.99 1581.54 1581.26 1581.08 1580.62   78.38
 41412.229 1579.92 1580.54 1581.40  789.23 1581.65 1579.73 1579.36 1578.71 1578.18 1577.84 1577.62 1577.03   74.20
 41412.250 1575.66 1576.59 1577.90  785.88 1578.28 1575.37 1574.81 1573.82 1572.99 1572.45 1572.11 1571.18   66.66
 41412.271 1569.55 1570.89 1572.86  781.12 1573.46 1569.14 1568.36 1567.00 1565.88 1565.15 1564.70 1563.47   57.54
 41412.292 1561.94 1563.55 1565.95  774.39 1566.68 1561.43 1560.51 1558.90 1557.60 1556.76 1556.23 1554.83   48.11
 41412.312 1553.37 1555.12 1557.67  766.16 1558.44 1552.83 1551.83 1550.08 1548.67 1547.76 1547.20 1545.69   38.51
 41412.333 1544.29 1546.09 1548.66  757.15 1549.43 1543.73 1542.70 1540.91 1539.46 1538.52 1537.95 1536.41   29.09
 41412.354 1534.76 1536.63 1539.28  747.79 1540.07 1534.16 1533.07 1531.16 1529.61 1528.60 1527.98 1526.31   19.70
 41412.375 1524.92 1526.81 1529.52  738.05 1530.32 1524.32 1523.23 1521.34 1519.81 1518.84 1518.23 1516.62   15.00
 41412.396 1516.99 1518.29 1520.20  728.48 1520.80 1516.59 1515.88 1514.70 1513.82 1513.28 1512.95 1512.11   15.00
 41412.417 1513.94 1514.04 1514.13  721.68 1514.16 1513.91 1513.88 1513.90 1513.98 1514.06 1514.12 1514.33   17.59
 41412.437 1515.84 1514.96 1513.49  720.38 1513.01 1516.10 1516.58 1517.42 1518.12 1518.58 1518.86 1519.65   23.49
 41412.458 1520.43 1519.22 1517.32  724.06 1516.72 1520.79 1521.45 1522.58 1523.47 1524.05 1524.40 1525.35   29.81
 41412.479 1526.76 1525.32 1523.29  730.04 1522.70 1527.21 1528.05 1529.53 1530.74 1531.53 1532.02 1533.34   39.69
 41412.500 1535.85 1533.85 1531.05  737.51 1530.24 1536.48 1537.66 1539.76 1541.50 1542.63 1543.34 1545.25   54.49
 41412.521 1547.05 1544.75 1541.34  747.50 1540.30 1547.76 1549.07 1551.32 1553.12 1554.28 1554.99 1556.89   65.98
 41412.542 1557.20 1555.35 1552.59  758.99 1551.74 1557.77 1558.79 1560.51 1561.84 1562.68 1563.19 1564.53   70.81
 41412.562 1564.38 1563.28 1561.79  768.72 1561.35 1564.72 1565.35 1566.40 1567.22 1567.73 1568.04 1568.85   72.63
 41412.583 1568.92 1568.35 1567.67  774.92 1567.48 1569.11 1569.46 1570.06 1570.55 1570.85 1571.04 1571.53   73.84
 41412.604 1572.38 1571.84 1571.21  778.50 1571.04 1572.56 1572.91 1573.54 1574.07 1574.42 1574.64 1575.24   78.16
 41412.625 1577.05 1576.05 1574.67  781.67 1574.28 1577.37 1577.98 1579.09 1580.02 1580.64 1581.03 1582.08   87.32
 41412.646 1583.75 1582.28 1580.09  786.73 1579.42 1584.20 1585.03 1586.48 1587.67 1588.43 1588.91 1590.18   96.40
 41412.667 1590.76 1589.38 1587.23  793.87 1586.56 1591.17 1591.93 1593.20 1594.20 1594.83 1595.22 1596.23  101.07
 41412.687 1595.85 1595.05 1593.84  800.83 1593.45 1596.09 1596.52 1597.22 1597.74 1598.06 1598.25 1598.74  100.98
 41412.708 1598.14 1597.97 1597.81  805.24 1597.77 1598.20 1598.29 1598.44 1598.53 1598.58 1598.61 1598.67   98.85
 41412.729 1598.11 1598.37 1598.85  806.54 1599.01 1598.04 1597.90 1597.66 1597.46 1597.32 1597.24 1597.00   95.79
 41412.750 1596.31 1596.85 1597.70  805.54 1597.97 1596.14 1595.84 1595.31 1594.87 1594.58 1594.40 1593.92   91.51
 41412.771 1593.43 1594.08 1595.10  803.01 1595.41 1593.23 1592.87 1592.26 1591.76 1591.45 1591.25 1590.73   88.22
 41412.792 1590.34 1590.96 1591.89  799.76 1592.17 1590.15 1589.80 1589.19 1588.71 1588.40 1588.21 1587.71   85.26
 41412.812 1587.19 1587.80 1588.67  796.51 1588.92 1587.00 1586.64 1586.03 1585.53 1585.21 1585.01 1584.48   81.89
 41412.833 1584.03 1584.63 1585.50  793.34 1585.75 1583.85 1583.51 1582.92 1582.46 1582.15 1581.97 1581.47   79.10
 41412.854 1580.95 1581.54 1582.39  790.21 1582.64 1580.76 1580.42 1579.82 1579.33 1579.02 1578.82 1578.30   75.77
 41412.875 1577.55 1578.23 1579.20  787.06 1579.48 1577.34 1576.94 1576.24 1575.67 1575.30 1575.07 1574.44   71.41
 41412.896 1573.76 1574.52 1575.62  783.56 1575.96 1573.53 1573.10 1572.35 1571.74 1571.35 1571.11 1570.47   67.36
 41412.917 1569.86 1570.62 1571.74  779.69 1572.08 1569.62 1569.18 1568.42 1567.81 1567.41 1567.17 1566.52   63.39
 41412.937 1565.87 1566.64 1567.76  775.69 1568.09 1565.63 1565.18 1564.41 1563.78 1563.37 1563.12 1562.45   59.22
 41412.958 1561.95 1562.69 1563.76  771.66 1564.07 1561.72 1561.30 1560.57 1559.99 1559.61 1559.38 1558.77   55.85
 41412.979 1558.81 1559.32 1560.09  767.89 1560.32 1558.65 1558.36 1557.89 1557.53 1557.31 1557.17 1556.82   55.20
 41413.000 1557.10 1557.29 1557.53  765.13 1557.60 1557.04 1556.93 1556.76 1556.63 1556.56 1556.52 1556.41   55.95
 41413.021 1555.41 1555.76 1556.10  763.68 1556.17 1555.29 1555.05 1554.58 1554.16 1553.88 1553.69 1553.19   50.69
 41413.042 1550.66 1551.86 1553.49  761.57 1553.95 1550.28 1549.55 1548.20 1547.05 1546.29 1545.80 1544.48   37.98
 41413.062 1541.90 1543.96 1547.04  755.73 1547.98 1541.26 1540.08 1538.01 1536.30 1535.19 1534.50 1532.64   23.72
 41413.083 1530.72 1533.14 1536.76  745.67 1537.86 1529.97 1528.60 1526.23 1524.33 1523.10 1522.34 1520.32   15.95
 41413.104 1518.33 1520.86 1524.48  733.34 1525.54 1517.53 1516.06 1513.50 1511.43 1510.10 1509.28 1507.07   15.00
 41413.125 1504.89 1507.55 1511.27  720.16 1512.35 1504.04 1502.49 1499.76 1497.55 1496.13 1495.24 1492.88   15.00
 41413.146 1491.72 1494.17 1497.64  706.47 1498.67 1490.95 1489.55 1487.13 1485.20 1483.98 1483.22 1481.23   15.00
 41413.167 1481.13 1482.89 1485.31  693.73 1486.02 1480.57 1479.56 1477.83 1476.48 1475.63 1475.11 1473.76   15.00
 41413.187 1473.61 1474.72 1476.08  684.05 1476.44 1473.24 1472.57 1471.41 1470.49 1469.90 1469.54 1468.59   15.00
 41413.208 1468.03 1468.84 1469.80  677.62 1470.05 1467.76 1467.25 1466.35 1465.61 1465.14 1464.85 1464.07   15.00
 41413.229 1462.66 1463.64 1464.88  672.82 1465.22 1462.33 1461.71 1460.60 1459.67 1459.06 1458.67 1457.64   15.00
 41413.250 1455.31 1456.90 1459.07  667.36 1459.69 1454.80 1453.83 1452.09 1450.64 1449.68 1449.09 1447.47   15.00
 41413.271 1445.62 1447.68 1450.63  659.25 1451.51 1444.96 1443.76 1441.65 1439.95 1438.85 1438.16 1436.34   15.00
 41413.292 1435.46 1437.45 1440.27  648.82 1441.10 1434.83 1433.68 1431.70 1430.12 1429.12 1428.50 1426.86   15.00
 41413.312 1426.16 1427.83 1430.06  638.35 1430.69 1425.62 1424.63 1422.89 1421.50 1420.62 1420.07 1418.62   15.00
 41413.333 1417.71 1419.17 1421.05  629.20 1421.57 1417.23 1416.34 1414.78 1413.52 1412.70 1412.20 1410.86   15.00
 41413.354 1411.87 1412.60 1413.62  621.51 1413.92 1411.64 1411.23 1410.59 1410.14 1409.88 1409.73 1409.37   15.00
 41413.375 1413.71 1412.51 1410.84  617.76 1410.37 1414.11 1414.88 1416.38 1417.73 1418.66 1419.26 1420.93   15.00
 41413.396 1425.22 1422.07 1417.37  623.08 1415.95 1426.21 1428.04 1431.29 1433.97 1435.72 1436.81 1439.76   15.00
 41413.417 1441.91 1438.16 1432.65  638.03 1430.97 1443.08 1445.20 1448.87 1451.80 1453.66 1454.81 1457.87   15.00
 41413.437 1459.17 1455.81 1451.15  656.91 1449.78 1460.24 1462.19 1465.56 1468.25 1469.96 1471.01 1473.81   15.00
 41413.458 1475.08 1472.28 1468.55  674.70 1467.49 1475.99 1477.65 1480.53 1482.84 1484.32 1485.23 1487.64   15.00
 41413.479 1487.86 1485.86 1483.17  689.68 1482.40 1488.50 1489.66 1491.65 1493.21 1494.19 1494.79 1496.36   15.00
 41413.500 1495.12 1494.35 1493.38  700.52 1493.11 1495.37 1495.81 1496.52 1497.02 1497.31 1497.49 1497.90   15.00
 41413.521 1497.60 1497.61 1497.93  705.61 1498.08 1497.62 1497.67 1497.78 1497.88 1497.94 1497.98 1498.08   15.00
 41413.542 1499.54 1499.28 1499.16  706.68 1499.17 1499.64 1499.86 1500.31 1500.73 1501.03 1501.22 1501.75   15.00
 41413.562 1503.41 1502.51 1501.23  708.24 1500.84 1503.69 1504.23 1505.19 1505.99 1506.52 1506.85 1507.75   15.58
 41413.583 1508.94 1507.68 1505.79  712.55 1505.22 1509.34 1510.05 1511.31 1512.32 1512.97 1513.38 1514.47   19.71
 41413.604 1515.89 1514.38 1512.23  718.93 1511.61 1516.37 1517.25 1518.79 1520.05 1520.87 1521.38 1522.74   29.22
 41413.625 1524.66 1522.81 1520.19  726.72 1519.43 1525.25 1526.33 1528.25 1529.81 1530.83 1531.46 1533.16   41.28
 41413.646 1534.31 1532.42 1529.64  736.06 1528.80 1534.90 1535.97 1537.81 1539.28 1540.22 1540.79 1542.32   49.55
 41413.667 1542.39 1541.00 1538.97  745.67 1538.36 1542.82 1543.60 1544.90 1545.91 1546.54 1546.93 1547.94   52.62
 41413.687 1547.89 1547.09 1546.04  753.16 1545.76 1548.15 1548.62 1549.42 1550.04 1550.44 1550.68 1551.31   54.24
 41413.708 1551.49 1551.02 1550.48  757.80 1550.34 1551.64 1551.93 1552.43 1552.83 1553.09 1553.25 1553.66   55.63
 41413.729 1553.31 1553.18 1553.01  760.44 1552.95 1553.35 1553.43 1553.53 1553.60 1553.63 1553.64 1553.67   53.75
 41413.750 1552.18 1552.70 1553.44  761.19 1553.65 1552.01 1551.69 1551.08 1550.54 1550.18 1549.94 1549.29   46.05
 41413.771 1547.39 1548.66 1550.57  758.81 1551.16 1547.00 1546.27 1544.97 1543.89 1543.18 1542.74 1541.53   35.71
 41413.792 1539.74 1541.52 1544.18  752.72 1544.99 1539.20 1538.19 1536.42 1534.99 1534.06 1533.49 1531.94   24.55
 41413.812 1530.18 1532.22 1535.21  743.85 1536.10 1529.54 1528.37 1526.32 1524.66 1523.59 1522.93 1521.16   16.78
 41413.833 1519.55 1521.68 1524.75  733.42 1525.66 1518.88 1517.65 1515.50 1513.78 1512.67 1511.98 1510.15   15.00
 41413.854 1509.25 1511.18 1513.91  722.45 1514.72 1508.64 1507.54 1505.65 1504.14 1503.18 1502.59 1501.02   15.00
 41413.875 1500.96 1502.34 1504.24  712.47 1504.80 1500.53 1499.75 1498.42 1497.38 1496.73 1496.33 1495.29   15.00
 41413.896 1494.95 1495.87 1497.01  704.93 1497.32 1494.65 1494.09 1493.12 1492.33 1491.83 1491.52 1490.70   15.00
 41413.917 1489.64 1490.54 1491.66  699.56 1491.97 1489.34 1488.77 1487.76 1486.92 1486.38 1486.04 1485.12   15.00
 41413.937 1483.93 1485.02 1486.53  694.59 1486.97 1483.58 1482.92 1481.77 1480.82 1480.21 1479.83 1478.81   15.00
 41413.958 1477.76 1478.99 1480.72  688.87 1481.23 1477.36 1476.65 1475.38 1474.36 1473.70 1473.29 1472.20   15.00
 41413.979 1470.91 1472.30 1474.20  682.40 1474.76 1470.47 1469.65 1468.19 1467.01 1466.25 1465.77 1464.49   15.00
 41414.000 1463.15 1464.71 1466.86  675.16 1467.49 1462.65 1461.73 1460.12 1458.81 1457.96 1457.44 1456.03   15.00
 41414.021 1455.71 1457.06 1458.99  667.22 1459.56 1455.28 1454.51 1453.19 1452.16 1451.51 1451.11 1450.06   15.00
 41414.042 1450.69 1451.40 1452.33  660.18 1452.60 1450.47 1450.07 1449.41 1448.93 1448.63 1448.46 1448.01   15.00
 41414.062 1448.58 1448.67 1448.63  656.08 1448.58 1448.55 1448.48 1448.38 1448.30 1448.27 1448.25 1448.20   15.00
 41414.083 1448.41 1448.20 1447.78  655.08 1447.62 1448.46 1448.56 1448.72 1448.84 1448.92 1448.97 1449.11   15.00
 41414.104 1449.52 1449.15 1448.59  655.89 1448.43 1449.64 1449.85 1450.24 1450.56 1450.76 1450.89 1451.25   15.00
 41414.125 1452.22 1451.55 1450.61  657.79 1450.36 1452.44 1452.84 1453.58 1454.19 1454.59 1454.85 1455.53   15.00
 41414.146 1456.42 1455.48 1454.14  661.13 1453.74 1456.71 1457.25 1458.21 1458.98 1459.48 1459.79 1460.62   15.00
 41414.167 1461.09 1460.15 1458.80  665.78 1458.39 1461.39 1461.93 1462.86 1463.61 1464.08 1464.37 1465.15   15.00
 41414.187 1465.57 1464.74 1463.60  670.68 1463.28 1465.84 1466.33 1467.18 1467.87 1468.31 1468.58 1469.30   15.00
 41414.208 1469.83 1469.06 1468.04  675.17 1467.75 1470.08 1470.54 1471.34 1471.99 1472.41 1472.67 1473.36   15.00
 41414.229 1473.61 1472.96 1472.08  679.26 1471.83 1473.82 1474.20 1474.85 1475.37 1475.70 1475.90 1476.43   15.00
 41414.250 1476.43 1476.00 1475.43  682.72 1475.27 1476.57 1476.83 1477.26 1477.60 1477.81 1477.94 1478.28   15.00
 41414.271 1479.07 1478.58 1478.00  685.31 1477.85 1479.24 1479.55 1480.13 1480.62 1480.95 1481.16 1481.71   15.00
 41414.292 1483.45 1482.45 1481.12  688.14 1480.74 1483.77 1484.38 1485.48 1486.42 1487.03 1487.42 1488.47   15.00
 41414.312 1490.26 1488.73 1486.50  693.17 1485.84 1490.74 1491.64 1493.21 1494.50 1495.34 1495.87 1497.27   15.00
 41414.333 1498.74 1496.94 1494.33  700.84 1493.55 1499.30 1500.34 1502.15 1503.61 1504.55 1505.14 1506.69   17.08
 41414.354 1508.68 1506.61 1503.73  710.16 1502.90 1509.34 1510.55 1512.70 1514.46 1515.60 1516.30 1518.21   27.32
 41414.375 1520.87 1518.33 1514.78  720.96 1513.75 1521.67 1523.16 1525.80 1527.95 1529.35 1530.22 1532.55   43.72
 41414.396 1534.14 1531.55 1527.75  733.79 1526.61 1534.94 1536.41 1538.94 1540.95 1542.23 1543.02 1545.11   55.03
 41414.417 1545.08 1543.22 1540.49  746.92 1539.66 1545.65 1546.68 1548.40 1549.74 1550.57 1551.07 1552.39   58.50
 41414.437 1552.09 1551.12 1549.89  756.93 1549.54 1552.39 1552.95 1553.90 1554.63 1555.09 1555.37 1556.09   59.42
 41414.458 1556.24 1555.77 1555.29  762.64 1555.18 1556.40 1556.70 1557.24 1557.67 1557.94 1558.11 1558.56   60.66
 41414.479 1558.52 1558.32 1558.10  765.52 1558.04 1558.59 1558.71 1558.92 1559.08 1559.18 1559.24 1559.39   60.06
 41414.500 1559.05 1559.12 1559.26  766.82 1559.30 1559.04 1559.00 1558.93 1558.86 1558.81 1558.77 1558.68   58.18
 41414.521 1558.82 1558.93 1559.17  766.79 1559.26 1558.80 1558.76 1558.71 1558.68 1558.67 1558.66 1558.66   58.64
 41414.542 1559.10 1559.02 1558.92  766.40 1558.90 1559.13 1559.19 1559.30 1559.41 1559.49 1559.54 1559.67   60.37
 41414.562 1559.98 1559.76 1559.38  766.73 1559.27 1560.05 1560.18 1560.40 1560.58 1560.70 1560.77 1560.97   61.92
 41414.583 1561.27 1560.96 1560.51  767.84 1560.38 1561.36 1561.53 1561.83 1562.07 1562.23 1562.33 1562.60   63.88
 41414.604 1563.17 1562.73 1562.12  769.40 1561.94 1563.30 1563.56 1564.01 1564.38 1564.63 1564.78 1565.20   67.24
 41414.625 1565.46 1565.00 1564.29  771.51 1564.07 1565.60 1565.86 1566.29 1566.63 1566.85 1566.98 1567.33   69.00
 41414.646 1565.97 1566.07 1566.11  773.58 1566.09 1565.92 1565.81 1565.56 1565.29 1565.10 1564.97 1564.60   62.62
 41414.667 1561.96 1563.16 1564.91  773.04 1565.42 1561.58 1560.86 1559.54 1558.42 1557.67 1557.20 1555.90   49.48
 41414.687 1553.39 1555.49 1558.70  767.45 1559.68 1552.74 1551.55 1549.46 1547.76 1546.65 1545.96 1544.10   35.16
 41414.708 1542.11 1544.58 1548.29  757.24 1549.42 1541.34 1539.95 1537.52 1535.56 1534.31 1533.53 1531.44   21.56
 41414.729 1529.64 1532.17 1535.82  744.73 1536.92 1528.86 1527.41 1524.90 1522.88 1521.59 1520.79 1518.65   15.01
 41414.750 1517.26 1519.61 1522.95  731.72 1523.94 1516.52 1515.16 1512.82 1510.95 1509.75 1509.01 1507.04   15.00
 41414.771 1506.86 1508.63 1511.10  719.57 1511.85 1506.31 1505.31 1503.61 1502.29 1501.46 1500.95 1499.63   15.00
 41414.792 1500.30 1501.16 1502.26  710.18 1502.58 1500.02 1499.53 1498.72 1498.10 1497.73 1497.50 1496.93   15.00
 41414.812 1497.40 1497.56 1497.57  705.05 1497.54 1497.34 1497.22 1497.02 1496.87 1496.78 1496.73 1496.60   15.00
 41414.833 1496.72 1496.58 1496.22  703.57 1496.09 1496.76 1496.81 1496.90 1496.96 1497.01 1497.03 1497.11   15.00
 41414.854 1497.19 1496.96 1496.59  703.94 1496.47 1497.25 1497.37 1497.57 1497.73 1497.83 1497.89 1498.06   15.00
 41414.875 1498.23 1497.97 1497.61  704.98 1497.51 1498.30 1498.45 1498.70 1498.90 1499.04 1499.12 1499.33   15.00
 41414.896 1499.55 1499.28 1498.89  706.24 1498.78 1499.64 1499.80 1500.08 1500.31 1500.46 1500.55 1500.79   15.00
 41414.917 1501.02 1500.73 1500.32  707.67 1500.20 1501.11 1501.28 1501.58 1501.82 1501.97 1502.07 1502.33   15.00
 41414.937 1502.54 1502.25 1501.84  709.18 1501.71 1502.63 1502.80 1503.10 1503.34 1503.50 1503.59 1503.85   15.00
 41414.958 1504.04 1503.76 1503.36  710.71 1503.25 1504.13 1504.30 1504.59 1504.82 1504.97 1505.06 1505.31   15.00
 41414.979 1505.41 1505.17 1504.82  712.19 1504.72 1505.49 1505.63 1505.88 1506.07 1506.19 1506.27 1506.47   15.00
 41415.000 1506.04 1506.01 1505.95  713.40 1505.92 1506.05 1506.05 1506.04 1506.01 1505.98 1505.96 1505.90   15.00
 41415.021 1504.42 1504.97 1505.72  713.49 1505.94 1504.24 1503.90 1503.25 1502.69 1502.31 1502.07 1501.39   15.00
 41415.042 1499.19 1500.55 1502.54  710.78 1503.13 1498.76 1497.95 1496.50 1495.29 1494.50 1494.00 1492.63   15.00
 41415.062 1490.55 1492.55 1495.50  704.13 1496.39 1489.92 1488.77 1486.74 1485.08 1484.01 1483.35 1481.56   15.00
 41415.083 1479.86 1482.13 1485.39  694.14 1486.37 1479.14 1477.84 1475.56 1473.72 1472.54 1471.81 1469.85   15.00
 41415.104 1468.72 1470.89 1473.93  682.58 1474.83 1468.03 1466.77 1464.60 1462.86 1461.74 1461.06 1459.24   15.00
 41415.125 1459.08 1460.73 1463.01  671.36 1463.67 1458.55 1457.60 1455.97 1454.69 1453.88 1453.39 1452.11   15.00
 41415.146 1452.78 1453.61 1454.64  662.52 1454.93 1452.52 1452.04 1451.25 1450.65 1450.28 1450.07 1449.51   15.00
 41415.167 1450.47 1450.46 1450.27  657.68 1450.19 1450.46 1450.45 1450.46 1450.50 1450.54 1450.56 1450.66   15.00
